Row,Predicted
t3639,neutral
t3640,neutral
t3641,positive
t3642,neutral
t3643,neutral
t3644,neutral
t3645,neutral
t3646,positive
t3647,positive
t3648,neutral
t3649,neutral
t3650,neutral
t3651,neutral
t3652,neutral
t3653,neutral
t3654,neutral
t3655,neutral
t3656,neutral
t3657,neutral
t3658,neutral
t3659,neutral
t3660,neutral
t3661,positive
t3662,neutral
t3663,neutral
t3664,neutral
t3665,neutral
t3666,neutral
t3667,neutral
t3668,neutral
t3669,neutral
t3670,positive
t3671,neutral
t3672,neutral
t3673,positive
t3674,neutral
t3675,neutral
t3676,neutral
t3677,neutral
t3678,neutral
t3679,neutral
t3680,positive
t3681,neutral
t3682,neutral
t3683,neutral
t3684,neutral
t3685,neutral
t3686,neutral
t3687,neutral
t3688,neutral
t3689,neutral
t3690,neutral
t3691,neutral
t3692,neutral
t3693,neutral
t3694,neutral
t3695,neutral
t3696,positive
t3697,neutral
t3698,neutral
t3699,neutral
t3700,neutral
t3701,neutral
t3702,neutral
t3703,neutral
t3704,positive
t3705,neutral
t3706,positive
t3707,neutral
t3708,neutral
t3709,neutral
t3710,neutral
t3711,neutral
t3712,neutral
t3713,neutral
t3714,neutral
t3715,neutral
t3716,neutral
t3717,neutral
t3718,neutral
t3719,neutral
t3720,neutral
t3721,neutral
t3722,neutral
t3723,neutral
t3724,neutral
t3725,neutral
t3726,neutral
t3727,neutral
t3728,neutral
t3729,neutral
t3730,neutral
t3731,neutral
t3732,neutral
t3733,neutral
t3734,neutral
t3735,neutral
t3736,neutral
t3737,neutral
t3738,neutral
t3739,neutral
t3740,neutral
t3741,neutral
t3742,neutral
t3743,neutral
t3744,negative
t3745,neutral
t3746,neutral
t3747,neutral
t3748,neutral
t3749,neutral
t3750,neutral
t3751,neutral
t3752,negative
t3753,neutral
t3754,neutral
t3755,neutral
t3756,neutral
t3757,neutral
t3758,neutral
t3759,neutral
t3760,neutral
t3761,neutral
t3762,neutral
t3763,neutral
t3764,neutral
t3765,neutral
t3766,neutral
t3767,neutral
t3768,neutral
t3769,neutral
t3770,neutral
t3771,neutral
t3772,neutral
t3773,neutral
t3774,neutral
t3775,neutral
t3776,neutral
t3777,neutral
t3778,neutral
t3779,neutral
t3780,neutral
t3781,neutral
t3782,neutral
t3783,neutral
t3784,positive
t3785,neutral
t3786,neutral
t3787,positive
t3788,neutral
t3789,neutral
t3790,neutral
t3791,neutral
t3792,neutral
t3793,neutral
t3794,negative
t3795,neutral
t3796,neutral
t3797,neutral
t3798,neutral
t3799,neutral
t3800,neutral
t3801,neutral
t3802,neutral
t3803,neutral
t3804,neutral
t3805,neutral
t3806,neutral
t3807,neutral
t3808,neutral
t3809,neutral
t3810,neutral
t3811,neutral
t3812,neutral
t3813,neutral
t3814,neutral
t3815,neutral
t3816,neutral
t3817,neutral
t3818,neutral
t3819,neutral
t3820,neutral
t3821,neutral
t3822,neutral
t3823,neutral
t3824,neutral
t3825,neutral
t3826,neutral
t3827,neutral
t3828,neutral
t3829,neutral
t3830,neutral
t3831,neutral
t3832,neutral
t3833,neutral
t3834,neutral
t3835,neutral
t3836,neutral
t3837,neutral
t3838,neutral
t3839,neutral
t3840,neutral
t3841,neutral
t3842,neutral
t3843,positive
t3844,neutral
t3845,neutral
t3846,neutral
t3847,neutral
t3848,neutral
t3849,neutral
t3850,neutral
t3851,neutral
t3852,neutral
t3853,neutral
t3854,neutral
t3855,neutral
t3856,positive
t3857,neutral
t3858,neutral
t3859,neutral
t3860,neutral
t3861,neutral
t3862,neutral
t3863,neutral
t3864,neutral
t3865,neutral
t3866,neutral
t3867,neutral
t3868,neutral
t3869,neutral
t3870,neutral
t3871,neutral
t3872,neutral
t3873,neutral
t3874,neutral
t3875,neutral
t3876,neutral
t3877,neutral
t3878,neutral
t3879,neutral
t3880,neutral
t3881,neutral
t3882,neutral
t3883,neutral
t3884,neutral
t3885,neutral
t3886,neutral
t3887,neutral
t3888,neutral
t3889,neutral
t3890,neutral
t3891,neutral
t3892,neutral
t3893,neutral
t3894,neutral
t3895,neutral
t3896,neutral
t3897,neutral
t3898,neutral
t3899,neutral
t3900,neutral
t3901,neutral
t3902,neutral
t3903,neutral
t3904,neutral
t3905,neutral
t3906,neutral
t3907,neutral
t3908,neutral
t3909,neutral
t3910,neutral
t3911,neutral
t3912,neutral
t3913,neutral
t3914,neutral
t3915,neutral
t3916,neutral
t3917,neutral
t3918,neutral
t3919,neutral
t3920,neutral
t3921,neutral
t3922,neutral
t3923,neutral
t3924,neutral
t3925,neutral
t3926,neutral
t3927,neutral
t3928,neutral
t3929,neutral
t3930,neutral
t3931,neutral
t3932,neutral
t3933,neutral
t3934,neutral
t3935,neutral
t3936,neutral
t3937,neutral
t3938,neutral
t3939,neutral
t3940,neutral
t3941,neutral
t3942,neutral
t3943,neutral
t3944,neutral
t3945,neutral
t3946,neutral
t3947,neutral
t3948,neutral
t3949,neutral
t3950,neutral
t3951,neutral
t3952,neutral
t3953,neutral
t3954,neutral
t3955,neutral
t3956,neutral
t3957,neutral
t3958,neutral
t3959,neutral
t3960,neutral
t3961,neutral
t3962,neutral
t3963,neutral
t3964,neutral
t3965,neutral
t3966,neutral
t3967,neutral
t3968,neutral
t3969,neutral
t3970,neutral
t3971,neutral
t3972,neutral
t3973,neutral
t3974,neutral
t3975,neutral
t3976,neutral
t3977,neutral
t3978,neutral
t3979,neutral
t3980,neutral
t3981,neutral
t3982,positive
t3983,neutral
t3984,neutral
t3985,neutral
t3986,neutral
t3987,neutral
t3988,neutral
t3989,neutral
t3990,neutral
t3991,neutral
t3992,neutral
t3993,neutral
t3994,neutral
t3995,neutral
t3996,neutral
t3997,neutral
t3998,neutral
t3999,neutral
t4000,neutral
t4001,neutral
t4002,neutral
t4003,neutral
t4004,neutral
t4005,neutral
t4006,neutral
t4007,neutral
t4008,neutral
t4009,neutral
t4010,neutral
t4011,neutral
t4012,neutral
t4013,neutral
t4014,neutral
t4015,neutral
t4016,neutral
t4017,neutral
t4018,neutral
t4019,neutral
t4020,neutral
t4021,neutral
t4022,neutral
t4023,neutral
t4024,neutral
t4025,neutral
t4026,neutral
t4027,neutral
t4028,neutral
t4029,neutral
t4030,neutral
t4031,neutral
t4032,neutral
t4033,neutral
t4034,neutral
t4035,neutral
t4036,neutral
t4037,neutral
t4038,neutral
t4039,neutral
t4040,neutral
t4041,neutral
t4042,neutral
t4043,neutral
t4044,neutral
t4045,neutral
t4046,neutral
t4047,neutral
t4048,neutral
t4049,neutral
t4050,neutral
t4051,neutral
t4052,neutral
t4053,neutral
t4054,neutral
t4055,neutral
t4056,neutral
t4057,neutral
t4058,neutral
t4059,neutral
t4060,neutral
t4061,neutral
t4062,neutral
t4063,neutral
t4064,neutral
t4065,neutral
t4066,neutral
t4067,neutral
t4068,neutral
t4069,neutral
t4070,neutral
t4071,neutral
t4072,neutral
t4073,neutral
t4074,neutral
t4075,neutral
t4076,neutral
t4077,neutral
t4078,neutral
t4079,neutral
t4080,neutral
t4081,neutral
t4082,neutral
t4083,neutral
t4084,neutral
t4085,neutral
t4086,neutral
t4087,neutral
t4088,neutral
t4089,neutral
t4090,neutral
t4091,neutral
t4092,neutral
t4093,neutral
t4094,neutral
t4095,neutral
t4096,neutral
t4097,neutral
t4098,neutral
t4099,neutral
t4100,neutral
t4101,neutral
t4102,neutral
t4103,neutral
t4104,neutral
t4105,neutral
t4106,neutral
t4107,neutral
t4108,neutral
t4109,neutral
t4110,neutral
t4111,neutral
t4112,neutral
t4113,neutral
t4114,neutral
t4115,neutral
t4116,neutral
t4117,neutral
t4118,neutral
t4119,neutral
t4120,neutral
t4121,neutral
t4122,neutral
t4123,neutral
t4124,neutral
t4125,neutral
t4126,neutral
t4127,neutral
t4128,neutral
t4129,neutral
t4130,neutral
t4131,neutral
t4132,neutral
t4133,neutral
t4134,neutral
t4135,neutral
t4136,neutral
t4137,neutral
t4138,neutral
t4139,neutral
t4140,neutral
t4141,neutral
t4142,neutral
t4143,neutral
t4144,neutral
t4145,neutral
t4146,neutral
t4147,neutral
t4148,neutral
t4149,neutral
t4150,neutral
t4151,neutral
t4152,neutral
t4153,neutral
t4154,neutral
t4155,neutral
t4156,neutral
t4157,neutral
t4158,neutral
t4159,neutral
t4160,neutral
t4161,neutral
t4162,neutral
t4163,neutral
t4164,neutral
t4165,neutral
t4166,neutral
t4167,neutral
t4168,neutral
t4169,neutral
t4170,neutral
t4171,neutral
t4172,neutral
t4173,neutral
t4174,neutral
t4175,neutral
t4176,neutral
t4177,neutral
t4178,neutral
t4179,neutral
t4180,neutral
t4181,neutral
t4182,neutral
t4183,neutral
t4184,neutral
t4185,neutral
t4186,neutral
t4187,neutral
t4188,neutral
t4189,neutral
t4190,neutral
t4191,neutral
t4192,neutral
t4193,neutral
t4194,neutral
t4195,neutral
t4196,neutral
t4197,neutral
t4198,neutral
t4199,neutral
t4200,neutral
t4201,neutral
t4202,neutral
t4203,neutral
t4204,neutral
t4205,neutral
t4206,neutral
t4207,neutral
t4208,neutral
t4209,neutral
t4210,neutral
t4211,neutral
t4212,neutral
t4213,neutral
t4214,neutral
t4215,neutral
t4216,neutral
t4217,neutral
t4218,neutral
t4219,neutral
t4220,neutral
t4221,neutral
t4222,neutral
t4223,neutral
t4224,neutral
t4225,neutral
t4226,negative
t4227,neutral
t4228,neutral
t4229,neutral
t4230,neutral
t4231,neutral
t4232,neutral
t4233,neutral
t4234,neutral
t4235,neutral
t4236,neutral
t4237,neutral
t4238,neutral
t4239,neutral
t4240,neutral
t4241,neutral
t4242,neutral
t4243,neutral
t4244,neutral
t4245,neutral
t4246,neutral
t4247,neutral
t4248,neutral
t4249,neutral
t4250,neutral
t4251,neutral
t4252,neutral
t4253,neutral
t4254,neutral
t4255,neutral
t4256,neutral
t4257,neutral
t4258,neutral
t4259,neutral
t4260,neutral
t4261,neutral
t4262,neutral
t4263,neutral
t4264,neutral
t4265,neutral
t4266,neutral
t4267,neutral
t4268,neutral
t4269,neutral
t4270,neutral
t4271,neutral
t4272,neutral
t4273,neutral
t4274,neutral
t4275,neutral
t4276,neutral
t4277,neutral
t4278,neutral
t4279,neutral
t4280,neutral
t4281,neutral
t4282,neutral
t4283,neutral
t4284,neutral
t4285,neutral
t4286,neutral
t4287,neutral
t4288,neutral
t4289,neutral
t4290,neutral
t4291,neutral
t4292,neutral
t4293,neutral
t4294,neutral
t4295,neutral
t4296,neutral
t4297,neutral
t4298,neutral
t4299,neutral
t4300,neutral
t4301,neutral
t4302,neutral
t4303,neutral
t4304,neutral
t4305,neutral
t4306,neutral
t4307,neutral
t4308,neutral
t4309,neutral
t4310,neutral
t4311,neutral
t4312,neutral
t4313,neutral
t4314,neutral
t4315,neutral
t4316,neutral
t4317,neutral
t4318,neutral
t4319,neutral
t4320,neutral
t4321,neutral
t4322,neutral
t4323,neutral
t4324,neutral
t4325,neutral
t4326,neutral
t4327,neutral
t4328,neutral
t4329,neutral
t4330,neutral
t4331,neutral
t4332,neutral
t4333,neutral
t4334,neutral
t4335,neutral
t4336,neutral
t4337,neutral
t4338,neutral
t4339,neutral
t4340,neutral
t4341,neutral
t4342,neutral
t4343,neutral
t4344,neutral
t4345,neutral
t4346,neutral
t4347,neutral
t4348,neutral
t4349,neutral
t4350,neutral
t4351,neutral
t4352,neutral
t4353,neutral
t4354,neutral
t4355,neutral
t4356,neutral
t4357,neutral
t4358,neutral
t4359,neutral
t4360,neutral
t4361,neutral
t4362,neutral
t4363,neutral
t4364,neutral
t4365,neutral
t4366,neutral
t4367,neutral
t4368,neutral
t4369,neutral
t4370,neutral
t4371,neutral
t4372,neutral
t4373,neutral
t4374,neutral
t4375,neutral
t4376,neutral
t4377,neutral
t4378,neutral
t4379,neutral
t4380,neutral
t4381,neutral
t4382,neutral
t4383,neutral
t4384,neutral
t4385,neutral
t4386,neutral
t4387,neutral
t4388,neutral
t4389,neutral
t4390,neutral
t4391,neutral
t4392,neutral
t4393,neutral
t4394,neutral
t4395,neutral
t4396,neutral
t4397,neutral
t4398,neutral
t4399,neutral
t4400,neutral
t4401,neutral
t4402,neutral
t4403,neutral
t4404,neutral
t4405,neutral
t4406,neutral
t4407,neutral
t4408,neutral
t4409,neutral
t4410,neutral
t4411,neutral
t4412,neutral
t4413,neutral
t4414,neutral
t4415,neutral
t4416,neutral
t4417,neutral
t4418,neutral
t4419,neutral
t4420,neutral
t4421,neutral
t4422,neutral
t4423,neutral
t4424,neutral
t4425,neutral
t4426,neutral
t4427,neutral
t4428,neutral
t4429,neutral
t4430,neutral
t4431,neutral
t4432,neutral
t4433,neutral
t4434,neutral
t4435,neutral
t4436,neutral
t4437,neutral
t4438,neutral
t4439,neutral
t4440,neutral
t4441,neutral
t4442,neutral
t4443,neutral
t4444,neutral
t4445,neutral
t4446,neutral
t4447,neutral
t4448,neutral
t4449,neutral
t4450,neutral
t4451,neutral
t4452,neutral
t4453,neutral
t4454,neutral
t4455,neutral
t4456,neutral
t4457,neutral
t4458,neutral
t4459,neutral
t4460,neutral
t4461,neutral
t4462,neutral
t4463,neutral
t4464,neutral
t4465,neutral
t4466,neutral
t4467,neutral
t4468,neutral
t4469,neutral
t4470,neutral
t4471,neutral
t4472,neutral
t4473,neutral
t4474,neutral
t4475,neutral
t4476,neutral
t4477,neutral
t4478,neutral
t4479,neutral
t4480,neutral
t4481,neutral
t4482,neutral
t4483,neutral
t4484,neutral
t4485,neutral
t4486,neutral
t4487,neutral
t4488,neutral
t4489,neutral
t4490,neutral
t4491,neutral
t4492,neutral
t4493,neutral
t4494,neutral
t4495,neutral
t4496,neutral
t4497,neutral
t4498,neutral
t4499,neutral
t4500,neutral
t4501,neutral
t4502,neutral
t4503,neutral
t4504,neutral
t4505,neutral
t4506,neutral
t4507,neutral
t4508,neutral
t4509,neutral
t4510,neutral
t4511,neutral
t4512,neutral
t4513,neutral
t4514,neutral
t4515,neutral
t4516,neutral
t4517,neutral
t4518,neutral
t4519,neutral
t4520,neutral
t4521,neutral
t4522,neutral
t4523,neutral
t4524,neutral
t4525,neutral
t4526,neutral
t4527,neutral
t4528,neutral
t4529,neutral
t4530,neutral
t4531,neutral
t4532,neutral
t4533,neutral
t4534,neutral
t4535,neutral
t4536,neutral
t4537,neutral
t4538,neutral
t4539,neutral
t4540,neutral
t4541,neutral
t4542,neutral
t4543,neutral
t4544,neutral
t4545,neutral
t4546,neutral
t4547,neutral
t4548,neutral
t4549,neutral
t4550,neutral
t4551,neutral
t4552,neutral
t4553,neutral
t4554,neutral
t4555,neutral
t4556,neutral
t4557,neutral
t4558,neutral
t4559,neutral
t4560,neutral
t4561,neutral
t4562,neutral
t4563,neutral
t4564,neutral
t4565,neutral
t4566,neutral
t4567,neutral
t4568,neutral
t4569,neutral
t4570,neutral
t4571,neutral
t4572,neutral
t4573,neutral
t4574,neutral
t4575,negative
t4576,neutral
t4577,neutral
t4578,neutral
t4579,neutral
t4580,neutral
t4581,neutral
t4582,neutral
t4583,negative
t4584,neutral
t4585,neutral
t4586,neutral
t4587,positive
t4588,neutral
t4589,neutral
t4590,neutral
t4591,neutral
t4592,neutral
t4593,neutral
t4594,neutral
t4595,neutral
t4596,neutral
t4597,neutral
t4598,neutral
t4599,neutral
t4600,neutral
t4601,neutral
t4602,neutral
t4603,neutral
t4604,neutral
t4605,neutral
t4606,neutral
t4607,neutral
t4608,neutral
t4609,neutral
t4610,neutral
t4611,neutral
t4612,neutral
t4613,neutral
t4614,neutral
t4615,neutral
t4616,neutral
t4617,neutral
t4618,neutral
t4619,neutral
t4620,neutral
t4621,neutral
t4622,neutral
t4623,neutral
t4624,neutral
t4625,neutral
t4626,neutral
t4627,neutral
t4628,neutral
t4629,neutral
t4630,neutral
t4631,neutral
t4632,neutral
t4633,neutral
t4634,neutral
t4635,neutral
t4636,neutral
t4637,neutral
t4638,neutral
t4639,neutral
t4640,neutral
t4641,neutral
t4642,neutral
t4643,neutral
t4644,neutral
t4645,neutral
t4646,neutral
t4647,neutral
t4648,neutral
t4649,neutral
t4650,neutral
t4651,neutral
t4652,neutral
t4653,neutral
t4654,neutral
t4655,neutral
t4656,neutral
t4657,neutral
t4658,neutral
t4659,neutral
t4660,neutral
t4661,neutral
t4662,neutral
t4663,neutral
t4664,neutral
t4665,neutral
t4666,neutral
t4667,neutral
t4668,neutral
t4669,neutral
t4670,neutral
t4671,neutral
t4672,neutral
t4673,neutral
t4674,neutral
t4675,neutral
t4676,neutral
t4677,neutral
t4678,neutral
t4679,neutral
t4680,neutral
t4681,neutral
t4682,neutral
t4683,neutral
t4684,neutral
t4685,neutral
t4686,neutral
t4687,neutral
t4688,neutral
t4689,neutral
t4690,neutral
t4691,neutral
t4692,neutral
t4693,neutral
t4694,neutral
t4695,neutral
t4696,neutral
t4697,neutral
t4698,neutral
t4699,neutral
t4700,neutral
t4701,neutral
t4702,neutral
t4703,neutral
t4704,neutral
t4705,neutral
t4706,neutral
t4707,neutral
t4708,neutral
t4709,neutral
t4710,neutral
t4711,neutral
t4712,neutral
t4713,neutral
t4714,neutral
t4715,neutral
t4716,neutral
t4717,neutral
t4718,neutral
t4719,neutral
t4720,neutral
t4721,neutral
t4722,neutral
t4723,neutral
t4724,neutral
t4725,neutral
t4726,neutral
t4727,neutral
t4728,neutral
t4729,neutral
t4730,neutral
t4731,neutral
t4732,neutral
t4733,neutral
t4734,neutral
t4735,neutral
t4736,neutral
t4737,neutral
t4738,neutral
t4739,neutral
t4740,neutral
t4741,neutral
t4742,neutral
t4743,neutral
t4744,neutral
t4745,neutral
t4746,neutral
t4747,neutral
t4748,neutral
t4749,neutral
t4750,neutral
t4751,neutral
t4752,neutral
t4753,neutral
t4754,neutral
t4755,neutral
t4756,neutral
t4757,neutral
t4758,neutral
t4759,neutral
t4760,neutral
t4761,neutral
t4762,neutral
t4763,neutral
t4764,neutral
t4765,neutral
t4766,neutral
t4767,neutral
t4768,neutral
t4769,neutral
t4770,neutral
t4771,neutral
t4772,neutral
t4773,neutral
t4774,neutral
t4775,neutral
t4776,neutral
t4777,positive
t4778,neutral
t4779,neutral
t4780,neutral
t4781,neutral
t4782,positive
t4783,neutral
t4784,neutral
t4785,neutral
t4786,neutral
t4787,neutral
t4788,neutral
t4789,neutral
t4790,neutral
t4791,neutral
t4792,neutral
t4793,neutral
t4794,neutral
t4795,neutral
t4796,neutral
t4797,positive
t4798,neutral
t4799,neutral
t4800,neutral
t4801,neutral
t4802,neutral
t4803,neutral
t4804,neutral
t4805,neutral
t4806,neutral
t4807,neutral
t4808,neutral
t4809,neutral
t4810,neutral
t4811,neutral
t4812,neutral
t4813,neutral
t4814,neutral
t4815,neutral
t4816,neutral
t4817,neutral
t4818,neutral
t4819,neutral
t4820,neutral
t4821,neutral
t4822,neutral
t4823,neutral
t4824,neutral
t4825,neutral
t4826,neutral
t4827,neutral
t4828,neutral
t4829,neutral
t4830,neutral
t4831,neutral
t4832,neutral
t4833,neutral
t4834,neutral
t4835,neutral
t4836,neutral
t4837,neutral
t4838,neutral
t4839,neutral
t4840,neutral
t4841,neutral
t4842,neutral
t4843,neutral
t4844,neutral
t4845,neutral
t4846,neutral
t4847,neutral
t4848,neutral
t4849,neutral
t4850,neutral
t4851,neutral
t4852,neutral
t4853,neutral
t4854,neutral
t4855,negative
t4856,neutral
t4857,neutral
t4858,neutral
t4859,neutral
t4860,neutral
t4861,neutral
t4862,neutral
t4863,neutral
t4864,neutral
t4865,neutral
t4866,neutral
t4867,neutral
t4868,neutral
t4869,neutral
t4870,neutral
t4871,neutral
t4872,neutral
t4873,neutral
t4874,neutral
t4875,neutral
t4876,neutral
t4877,neutral
t4878,negative
t4879,neutral
t4880,neutral
t4881,neutral
t4882,neutral
t4883,neutral
t4884,neutral
t4885,neutral
t4886,neutral
t4887,neutral
t4888,neutral
t4889,neutral
t4890,neutral
t4891,neutral
t4892,neutral
t4893,neutral
t4894,neutral
t4895,neutral
t4896,neutral
t4897,neutral
t4898,neutral
t4899,neutral
t4900,neutral
t4901,neutral
t4902,neutral
t4903,neutral
t4904,neutral
t4905,neutral
t4906,neutral
t4907,neutral
t4908,neutral
t4909,negative
t4910,neutral
t4911,neutral
t4912,neutral
t4913,neutral
t4914,neutral
t4915,neutral
t4916,neutral
t4917,neutral
t4918,neutral
t4919,neutral
t4920,neutral
t4921,neutral
t4922,neutral
t4923,neutral
t4924,neutral
t4925,neutral
t4926,neutral
t4927,neutral
t4928,neutral
t4929,neutral
t4930,negative
t4931,neutral
t4932,neutral
t4933,neutral
t4934,neutral
t4935,neutral
t4936,neutral
t4937,neutral
t4938,neutral
t4939,neutral
t4940,neutral
t4941,neutral
t4942,neutral
t4943,neutral
t4944,neutral
t4945,neutral
t4946,neutral
t4947,neutral
t4948,neutral
t4949,neutral
t4950,neutral
t4951,neutral
t4952,neutral
t4953,neutral
t4954,neutral
t4955,neutral
t4956,neutral
t4957,neutral
t4958,neutral
t4959,neutral
t4960,neutral
t4961,neutral
t4962,negative
t4963,neutral
t4964,neutral
t4965,neutral
t4966,neutral
t4967,neutral
t4968,neutral
t4969,neutral
t4970,neutral
t4971,neutral
t4972,neutral
t4973,neutral
t4974,neutral
t4975,neutral
t4976,neutral
t4977,neutral
t4978,neutral
t4979,neutral
t4980,neutral
t4981,neutral
t4982,neutral
t4983,negative
t4984,neutral
t4985,neutral
t4986,neutral
t4987,neutral
t4988,neutral
t4989,neutral
t4990,neutral
t4991,neutral
t4992,neutral
t4993,neutral
t4994,neutral
t4995,neutral
t4996,neutral
t4997,negative
t4998,neutral
t4999,neutral
t5000,neutral
t5001,neutral
t5002,neutral
t5003,positive
t5004,neutral
t5005,neutral
t5006,neutral
t5007,neutral
t5008,neutral
t5009,neutral
t5010,neutral
t5011,neutral
t5012,neutral
t5013,neutral
t5014,neutral
t5015,neutral
t5016,neutral
t5017,neutral
t5018,neutral
t5019,neutral
t5020,neutral
t5021,neutral
t5022,neutral
t5023,neutral
t5024,positive
t5025,neutral
t5026,neutral
t5027,neutral
t5028,neutral
t5029,positive
t5030,neutral
t5031,neutral
t5032,neutral
t5033,neutral
t5034,neutral
t5035,neutral
t5036,neutral
t5037,neutral
t5038,neutral
t5039,neutral
t5040,neutral
t5041,neutral
t5042,neutral
t5043,neutral
t5044,neutral
t5045,neutral
t5046,neutral
t5047,neutral
t5048,neutral
t5049,neutral
t5050,neutral
t5051,neutral
t5052,neutral
t5053,neutral
t5054,positive
t5055,neutral
t5056,neutral
t5057,neutral
t5058,neutral
t5059,neutral
t5060,neutral
t5061,neutral
t5062,neutral
t5063,neutral
t5064,neutral
t5065,neutral
t5066,neutral
t5067,neutral
t5068,neutral
t5069,neutral
t5070,neutral
t5071,neutral
t5072,neutral
t5073,neutral
t5074,neutral
t5075,neutral
t5076,neutral
t5077,neutral
t5078,neutral
t5079,neutral
t5080,neutral
t5081,neutral
t5082,neutral
t5083,neutral
t5084,neutral
t5085,neutral
t5086,neutral
t5087,neutral
t5088,neutral
t5089,neutral
t5090,neutral
t5091,neutral
t5092,neutral
t5093,neutral
t5094,neutral
t5095,neutral
t5096,neutral
t5097,neutral
t5098,neutral
t5099,neutral
t5100,neutral
t5101,neutral
t5102,neutral
t5103,neutral
t5104,neutral
t5105,neutral
t5106,neutral
t5107,neutral
t5108,neutral
t5109,neutral
t5110,neutral
t5111,neutral
t5112,neutral
t5113,neutral
t5114,neutral
t5115,neutral
t5116,neutral
t5117,neutral
t5118,neutral
t5119,neutral
t5120,neutral
t5121,neutral
t5122,neutral
t5123,neutral
t5124,neutral
t5125,neutral
t5126,neutral
t5127,neutral
t5128,neutral
t5129,neutral
t5130,neutral
t5131,neutral
t5132,neutral
t5133,neutral
t5134,neutral
t5135,neutral
t5136,neutral
t5137,neutral
t5138,neutral
t5139,neutral
t5140,neutral
t5141,neutral
t5142,neutral
t5143,neutral
t5144,neutral
t5145,neutral
t5146,neutral
t5147,neutral
t5148,neutral
t5149,neutral
t5150,neutral
t5151,neutral
t5152,neutral
t5153,neutral
t5154,neutral
t5155,neutral
t5156,neutral
t5157,neutral
t5158,neutral
t5159,neutral
t5160,neutral
t5161,neutral
t5162,neutral
t5163,neutral
t5164,neutral
t5165,neutral
t5166,neutral
t5167,neutral
t5168,neutral
t5169,neutral
t5170,neutral
t5171,neutral
t5172,neutral
t5173,neutral
t5174,neutral
t5175,neutral
t5176,neutral
t5177,neutral
t5178,neutral
t5179,neutral
t5180,neutral
t5181,neutral
t5182,neutral
t5183,neutral
t5184,neutral
t5185,neutral
t5186,neutral
t5187,neutral
t5188,neutral
t5189,neutral
t5190,neutral
t5191,neutral
t5192,neutral
t5193,neutral
t5194,neutral
t5195,neutral
t5196,neutral
t5197,neutral
t5198,neutral
t5199,neutral
t5200,neutral
t5201,neutral
t5202,neutral
t5203,neutral
t5204,neutral
t5205,neutral
t5206,positive
t5207,neutral
t5208,positive
t5209,neutral
t5210,neutral
t5211,neutral
t5212,neutral
t5213,neutral
t5214,neutral
t5215,neutral
t5216,neutral
t5217,neutral
t5218,neutral
t5219,neutral
t5220,neutral
t5221,neutral
t5222,neutral
t5223,neutral
t5224,neutral
t5225,neutral
t5226,neutral
t5227,neutral
t5228,neutral
t5229,neutral
t5230,neutral
t5231,neutral
t5232,neutral
t5233,neutral
t5234,neutral
t5235,neutral
t5236,neutral
t5237,neutral
t5238,neutral
t5239,neutral
t5240,neutral
t5241,neutral
t5242,neutral
t5243,neutral
t5244,neutral
t5245,neutral
t5246,neutral
t5247,neutral
t5248,neutral
t5249,neutral
t5250,neutral
t5251,neutral
t5252,neutral
t5253,neutral
t5254,neutral
t5255,neutral
t5256,neutral
t5257,neutral
t5258,neutral
t5259,neutral
t5260,positive
t5261,neutral
t5262,neutral
t5263,neutral
t5264,neutral
t5265,neutral
t5266,neutral
t5267,neutral
t5268,neutral
t5269,neutral
t5270,neutral
t5271,positive
t5272,neutral
t5273,neutral
t5274,neutral
t5275,neutral
t5276,neutral
t5277,neutral
t5278,neutral
t5279,neutral
t5280,neutral
t5281,neutral
t5282,neutral
t5283,neutral
t5284,neutral
t5285,neutral
t5286,neutral
t5287,neutral
t5288,neutral
t5289,neutral
t5290,neutral
t5291,neutral
t5292,neutral
t5293,neutral
t5294,neutral
t5295,neutral
t5296,neutral
t5297,neutral
t5298,neutral
t5299,neutral
t5300,neutral
t5301,neutral
t5302,neutral
t5303,neutral
t5304,neutral
t5305,neutral
t5306,neutral
t5307,neutral
t5308,positive
t5309,neutral
t5310,neutral
t5311,neutral
t5312,neutral
t5313,neutral
t5314,neutral
t5315,neutral
t5316,neutral
t5317,neutral
t5318,neutral
t5319,neutral
t5320,neutral
t5321,neutral
t5322,neutral
t5323,neutral
t5324,neutral
t5325,neutral
t5326,neutral
t5327,neutral
t5328,neutral
t5329,neutral
t5330,neutral
t5331,neutral
t5332,neutral
t5333,neutral
t5334,neutral
t5335,neutral
t5336,neutral
t5337,neutral
t5338,neutral
t5339,neutral
t5340,neutral
t5341,neutral
t5342,neutral
t5343,neutral
t5344,neutral
t5345,neutral
t5346,neutral
t5347,neutral
t5348,neutral
t5349,neutral
t5350,neutral
t5351,neutral
t5352,neutral
t5353,neutral
t5354,neutral
t5355,neutral
t5356,neutral
t5357,neutral
t5358,neutral
t5359,neutral
t5360,neutral
t5361,neutral
t5362,neutral
t5363,neutral
t5364,neutral
t5365,positive
t5366,neutral
t5367,neutral
t5368,neutral
t5369,neutral
t5370,neutral
t5371,neutral
t5372,positive
t5373,neutral
t5374,positive
t5375,neutral
t5376,neutral
t5377,positive
t5378,neutral
t5379,neutral
t5380,neutral
t5381,neutral
t5382,neutral
t5383,neutral
t5384,neutral
t5385,neutral
t5386,neutral
t5387,neutral
t5388,negative
t5389,neutral
t5390,neutral
t5391,neutral
t5392,neutral
